Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,# trades,Taker Buy Base,Taker Buy Quote
2024-01-26 20:00:00,301.5,302.65,301.13,302.07,66796.26,2024-01-26 23:59:59,20166526.6759,52931,35591.17,10745988.0018
2024-01-27 00:00:00,302.08,307.73,301.88,305.71,175065.29,2024-01-27 03:59:59,53431765.87463,94064,99191.79,30285806.56643
2024-01-27 04:00:00,305.72,306.65,302.43,303.14,101173.45,2024-01-27 07:59:59,30815971.1027,71819,46091.21,14039760.1188
2024-01-27 08:00:00,303.15,304.55,302.44,303.89,72305.76,2024-01-27 11:59:59,21958034.7228,52454,36667.15,11135547.4635
2024-01-27 12:00:00,303.89,304.37,303.03,303.71,58579.3,2024-01-27 15:59:59,17789562.0499,45748,30450.01,9246852.6027
2024-01-27 16:00:00,303.72,305.78,302.9,305.59,74224.03,2024-01-27 19:59:59,22588475.351,59179,40256.17,12251545.9662
2024-01-27 20:00:00,305.6,306.66,304.89,305.68,76050.24,2024-01-27 23:59:59,23258244.5782,50404,35432.39,10836691.4491
2024-01-28 00:00:00,305.68,306.26,304.32,306.04,81584.25,2024-01-28 03:59:59,24906913.1074,60111,39104.45,11938472.7716
2024-01-28 04:00:00,306.04,308.75,305.37,305.91,162482.19,2024-01-28 07:59:59,49932572.243,109312,86217.14,26498557.7049
2024-01-28 08:00:00,305.91,308.99,305.61,307.08,100402.25,2024-01-28 11:59:59,30848488.9271,69977,51896.22,15942770.2195
2024-01-28 12:00:00,307.07,307.99,304.68,304.96,154336.29,2024-01-28 15:59:59,47294719.0723,95903,68996.38,21148145.3091
2024-01-28 16:00:00,304.96,306.27,303.48,303.91,96742.55,2024-01-28 19:59:59,29510101.84,71453,44360.63,13533681.6223
2024-01-28 20:00:00,303.91,305.78,303.11,305.24,71102.92,2024-01-28 23:59:59,21650076.3448,59000,36888.7,11232811.1059
2024-01-29 00:00:00,305.25,307.49,304.42,306.1,88379.67,2024-01-29 03:59:59,27082028.3828,64501,40723.49,12476139.1352
2024-01-29 04:00:00,306.09,306.78,305.83,306.08,52025.18,2024-01-29 07:59:59,15935333.3192,40083,27286.7,8357731.2812
2024-01-29 08:00:00,306.08,309.58,305.36,308.04,155112.05,2024-01-29 11:59:59,47787789.4462,84273,77257.55,23801097.4541
2024-01-29 12:00:00,308.04,308.88,305.22,308.4,134976.96,2024-01-29 15:59:59,41402875.4701,82910,66338.99,20345636.2838
2024-01-29 16:00:00,308.39,310.43,307.84,309.91,155846.8,2024-01-29 19:59:59,48240106.7044,102492,72320.75,22387610.8324
2024-01-29 20:00:00,309.92,311.0,309.63,310.67,72525.13,2024-01-29 23:59:59,22501157.6831,47756,36179.93,11226031.5685
2024-01-30 00:00:00,310.68,313.13,309.93,310.76,110293.9,2024-01-30 03:59:59,34358833.041,73501,57280.95,17847530.7412
2024-01-30 04:00:00,310.76,311.75,310.07,310.91,64831.78,2024-01-30 07:59:59,20162243.1917,44789,33305.3,10358167.9319
2024-01-30 08:00:00,310.91,311.4,309.88,310.51,70851.7,2024-01-30 11:59:59,22014750.5255,44367,34117.64,10601494.2985
2024-01-30 12:00:00,310.52,311.92,307.25,309.15,189330.22,2024-01-30 15:59:59,58490871.8653,102147,87363.11,26994509.1814
2024-01-30 16:00:00,309.15,311.11,308.84,309.74,90222.82,2024-01-30 19:59:59,27968070.7499,63916,53036.96,16442014.1538
2024-01-30 20:00:00,309.74,310.92,306.33,307.59,88539.05,2024-01-30 23:59:59,27340601.9088,59956,43938.88,13567956.1643
2024-01-31 00:00:00,307.59,308.06,305.58,306.93,111925.23,2024-01-31 03:59:59,34340774.6065,71323,59097.51,18132950.6341
2024-01-31 04:00:00,306.93,307.34,305.97,306.92,72043.27,2024-01-31 07:59:59,22089060.3933,44157,35364.41,10843249.9067
2024-01-31 08:00:00,306.93,307.58,301.16,303.18,198117.85,2024-01-31 11:59:59,60262822.0126,103217,88276.08,26847376.8235
2024-01-31 12:00:00,303.17,305.16,300.06,304.69,176717.02,2024-01-31 15:59:59,53510475.9185,107248,92410.49,27987926.2905
2024-01-31 16:00:00,304.69,305.74,303.1,304.75,131348.24,2024-01-31 19:59:59,40027878.8484,91282,66326.51,20217361.3044
2024-01-31 20:00:00,304.75,304.85,298.46,300.53,193044.43,2024-01-31 23:59:59,58136345.8714,118408,87389.54,26313371.4534
2024-02-01 00:00:00,300.53,301.38,296.39,298.48,152809.98,2024-02-01 03:59:59,45605170.6963,98705,72319.55,21584331.3657
2024-02-01 04:00:00,298.47,300.08,297.12,298.11,164339.68,2024-02-01 07:59:59,49015847.6359,83033,70672.63,21082718.2381
2024-02-01 08:00:00,298.12,300.59,297.4,299.21,87789.75,2024-02-01 11:59:59,26256228.2561,65408,42502.0,12711357.4062
2024-02-01 12:00:00,299.21,302.12,298.35,299.85,124148.91,2024-02-01 15:59:59,37259204.3835,84551,62325.08,18711074.9002
2024-02-01 16:00:00,299.85,301.66,298.11,300.66,131907.22,2024-02-01 19:59:59,39574308.2865,85931,61248.51,18380201.3726
2024-02-01 20:00:00,300.64,301.2,299.08,300.14,68065.84,2024-02-01 23:59:59,20437759.3895,49253,36297.4,10897644.0825
2024-02-02 00:00:00,300.14,302.76,299.7,302.27,93789.03,2024-02-02 03:59:59,28278061.6339,61238,46350.67,13974394.1337
2024-02-02 04:00:00,302.28,303.72,301.15,303.22,77234.46,2024-02-02 07:59:59,23344954.0942,52904,41163.08,12442542.332
2024-02-02 08:00:00,303.23,305.28,302.1,302.95,164013.31,2024-02-02 11:59:59,49823544.2562,84270,85512.12,25983095.0505
2024-02-02 12:00:00,302.96,303.36,299.91,302.34,132968.4,2024-02-02 15:59:59,40104865.5955,81265,63694.34,19211032.7548
2024-02-02 16:00:00,302.35,302.77,300.06,300.58,74840.51,2024-02-02 19:59:59,22559508.3634,56973,36029.95,10859402.9188
2024-02-02 20:00:00,300.58,301.55,300.02,301.27,45517.62,2024-02-02 23:59:59,13692318.9903,36540,23385.83,7034828.0489
2024-02-03 00:00:00,301.28,302.8,300.85,302.34,68964.74,2024-02-03 03:59:59,20833776.4909,45272,31448.71,9500382.5847
2024-02-03 04:00:00,302.34,303.74,302.07,302.21,61478.74,2024-02-03 07:59:59,18629939.0828,44083,29845.33,9044510.3137
2024-02-03 08:00:00,302.21,302.45,301.4,301.47,57468.86,2024-02-03 11:59:59,17354037.9805,37656,26819.43,8098619.4757
2024-02-03 12:00:00,301.48,302.08,299.56,300.37,72574.11,2024-02-03 15:59:59,21824405.4591,49743,33475.81,10069474.2839
2024-02-03 16:00:00,300.37,301.81,299.76,300.28,56271.23,2024-02-03 19:59:59,16916480.9154,41997,29712.47,8931602.6096
2024-02-03 20:00:00,300.28,300.84,299.52,299.66,42958.95,2024-02-03 23:59:59,12890760.6564,36128,21110.93,6334740.341
2024-02-04 00:00:00,299.67,301.25,298.22,300.49,82750.08,2024-02-04 03:59:59,24795017.1292,55565,43186.82,12941234.6954
2024-02-04 04:00:00,300.5,300.53,297.91,299.28,71752.95,2024-02-04 07:59:59,21473716.747,50764,35929.3,10754440.9753
2024-02-04 08:00:00,299.28,300.75,299.27,299.97,71437.08,2024-02-04 11:59:59,21428605.7657,45720,37076.7,11120783.0151
2024-02-04 12:00:00,299.98,307.19,299.87,305.97,332363.49,2024-02-04 15:59:59,101263250.61313,156964,167699.3,51060517.05523
2024-02-04 16:00:00,305.96,306.6,304.29,305.42,154486.51,2024-02-04 19:59:59,47218551.8502,99938,72100.59,22037564.4023
2024-02-04 20:00:00,305.42,307.8,303.96,304.72,140872.08,2024-02-04 23:59:59,43076567.925,93761,68507.8,20949340.5697
2024-02-05 00:00:00,304.72,306.75,302.76,304.42,185014.51,2024-02-05 03:59:59,56276005.1047,98045,91711.01,27893064.2011
2024-02-05 04:00:00,304.42,306.94,301.34,304.55,263736.91,2024-02-05 07:59:59,80127288.4199,118850,123847.21,37637451.7011
2024-02-05 08:00:00,304.55,305.6,303.06,304.82,110927.86,2024-02-05 11:59:59,33756161.6714,71187,54305.69,16523404.438
2024-02-05 12:00:00,304.82,304.83,300.43,300.79,204721.37,2024-02-05 15:59:59,61928040.5928,116522,98489.11,29792615.2606
2024-02-05 16:00:00,300.8,301.73,300.08,301.55,82752.8,2024-02-05 19:59:59,24903302.9705,60814,44734.08,13462985.4064
2024-02-05 20:00:00,301.55,301.91,299.34,301.13,96113.25,2024-02-05 23:59:59,28905737.59,60420,43945.35,13217422.2217
2024-02-06 00:00:00,301.13,302.77,300.74,302.17,70138.27,2024-02-06 03:59:59,21162824.9165,48151,32784.85,9891633.1374
2024-02-06 04:00:00,302.17,302.68,301.06,301.5,55851.32,2024-02-06 07:59:59,16845837.6065,39283,23878.88,7202653.9502
2024-02-06 08:00:00,301.51,303.65,301.17,301.56,133317.54,2024-02-06 11:59:59,40319154.812,83172,62455.65,18889813.0252
2024-02-06 12:00:00,301.57,303.5,301.5,302.71,124655.2,2024-02-06 15:59:59,37724458.8722,81142,63613.18,19251695.5532
2024-02-06 16:00:00,302.72,303.5,302.16,303.45,73989.65,2024-02-06 19:59:59,22411748.5046,54211,38547.86,11675672.5494
2024-02-06 20:00:00,303.45,303.62,302.56,302.77,59686.97,2024-02-06 23:59:59,18090283.0172,39866,31796.14,9637183.0753
2024-02-07 00:00:00,302.77,303.24,300.78,300.92,79820.52,2024-02-07 03:59:59,24114490.4286,49239,38272.22,11565136.1723
2024-02-07 04:00:00,300.91,302.94,300.7,302.33,87887.96,2024-02-07 07:59:59,26545444.1735,62833,45572.8,13762860.8345
2024-02-07 08:00:00,302.33,304.33,302.09,302.69,106107.81,2024-02-07 11:59:59,32189248.1209,70724,52945.2,16061041.705
2024-02-07 12:00:00,302.69,304.3,302.43,303.32,100368.07,2024-02-07 15:59:59,30438887.3202,66614,54239.55,16450291.5433
2024-02-07 16:00:00,303.32,307.79,303.21,306.82,189426.9,2024-02-07 19:59:59,58020591.81783,110469,104901.76,32130292.17653
2024-02-07 20:00:00,306.82,308.79,306.81,307.41,118920.95,2024-02-07 23:59:59,36622899.4107,72057,59271.79,18253436.843
2024-02-08 00:00:00,307.41,315.0,307.4,311.13,394425.49,2024-02-08 03:59:59,122754691.70976,180669,191233.62,59509664.29626
2024-02-08 04:00:00,311.13,315.0,311.05,314.48,206475.34,2024-02-08 07:59:59,64679299.8128,119665,105175.98,32946750.5578
2024-02-08 08:00:00,314.48,316.38,314.44,316.3,177588.57,2024-02-08 11:59:59,56038211.8958,102807,86835.27,27403436.1113
2024-02-08 12:00:00,316.29,320.33,315.0,319.66,261887.19,2024-02-08 15:59:59,83244360.18269,153047,129453.0,41158542.18959
2024-02-08 16:00:00,319.66,319.76,314.26,317.29,288325.0,2024-02-08 19:59:59,91225547.6122,162043,133517.12,42241224.5582
2024-02-08 20:00:00,317.29,319.48,316.94,318.54,112147.36,2024-02-08 23:59:59,35676466.3237,74098,52219.09,16614804.383
2024-02-09 00:00:00,318.54,322.97,317.08,320.65,210357.82,2024-02-09 03:59:59,67353642.0646,119056,110832.45,35487719.088
2024-02-09 04:00:00,320.65,322.5,319.62,320.58,194367.7,2024-02-09 07:59:59,62389384.4673,106720,96900.06,31104053.14
2024-02-09 08:00:00,320.59,325.0,320.13,324.83,278337.65,2024-02-09 11:59:59,89814721.3189,134471,146722.54,47353196.2079
2024-02-09 12:00:00,324.84,325.82,320.67,321.91,260290.42,2024-02-09 15:59:59,84206794.1587,153199,122777.64,39720901.2994
2024-02-09 16:00:00,321.91,324.8,321.21,322.6,124193.38,2024-02-09 19:59:59,40101572.0296,86437,60781.06,19628304.6489
2024-02-09 20:00:00,322.6,324.0,321.87,323.78,84112.51,2024-02-09 23:59:59,27172981.0231,58795,42724.69,13802862.9973
2024-02-10 00:00:00,323.78,324.68,322.33,324.19,89979.57,2024-02-10 03:59:59,29127327.6149,54562,43666.34,14135642.0701
2024-02-10 04:00:00,324.2,324.8,322.81,323.05,58902.79,2024-02-10 07:59:59,19077669.9246,39920,27595.19,8938767.4663
2024-02-10 08:00:00,323.05,323.45,318.49,320.0,160095.17,2024-02-10 11:59:59,51351780.8637,85826,75877.06,24340003.6484
2024-02-10 12:00:00,319.99,321.33,319.62,320.74,77958.42,2024-02-10 15:59:59,25005314.6102,53092,35258.96,11309051.3459
2024-02-10 16:00:00,320.74,321.96,320.34,321.54,69005.45,2024-02-10 19:59:59,22160250.5083,44598,34688.74,11140423.6142
2024-02-10 20:00:00,321.54,323.48,321.42,322.59,69016.16,2024-02-10 23:59:59,22260963.6033,49310,35082.4,11315228.4849
2024-02-11 00:00:00,322.58,323.76,321.44,323.61,78110.73,2024-02-11 03:59:59,25199056.25,52069,41148.98,13276195.4055
2024-02-11 04:00:00,323.61,324.22,322.75,323.87,70757.53,2024-02-11 07:59:59,22883632.1863,45858,34256.84,11080037.4173
2024-02-11 08:00:00,323.85,324.24,321.28,321.99,76192.62,2024-02-11 11:59:59,24595098.1469,50684,37189.56,12004913.3471
2024-02-11 12:00:00,321.99,322.46,319.85,320.7,86026.16,2024-02-11 15:59:59,27614612.558,60381,42085.81,13508489.0458
2024-02-11 16:00:00,320.71,321.87,320.32,321.38,56598.87,2024-02-11 19:59:59,18176449.6758,45972,30078.92,9659984.6508
2024-02-11 20:00:00,321.38,321.86,319.61,320.43,53238.66,2024-02-11 23:59:59,17060188.0447,44753,26272.89,8419586.6723
2024-02-12 00:00:00,320.43,321.79,317.48,319.22,116652.26,2024-02-12 03:59:59,37277854.0826,83232,56399.66,18025527.1761
2024-02-12 04:00:00,319.22,320.05,315.22,317.98,124009.58,2024-02-12 07:59:59,39393997.6274,79289,60973.25,19374237.3328
2024-02-12 08:00:00,317.99,318.43,315.35,316.86,93401.68,2024-02-12 11:59:59,29577242.091,70238,44431.26,14069531.0457
2024-02-12 12:00:00,316.87,322.29,316.48,321.92,163898.14,2024-02-12 15:59:59,52374505.3913,99347,85747.5,27406559.6707
2024-02-12 16:00:00,321.92,330.54,320.72,324.05,417931.05,2024-02-12 19:59:59,136078051.24662,214266,201755.13,65698491.40362
2024-02-12 20:00:00,324.05,328.5,323.94,327.66,157894.4,2024-02-12 23:59:59,51632765.3935,102495,82599.86,27008555.2724
2024-02-13 00:00:00,327.66,328.99,326.02,326.36,110006.2,2024-02-13 03:59:59,36063293.7646,86019,54971.18,18022134.9965
2024-02-13 04:00:00,326.37,327.22,325.79,325.94,81340.92,2024-02-13 07:59:59,26556102.5128,55829,35112.41,11463787.56
2024-02-13 08:00:00,325.93,327.81,324.32,326.28,112504.93,2024-02-13 11:59:59,36685645.1295,74765,50027.02,16317734.9697
2024-02-13 12:00:00,326.28,326.49,317.69,321.93,356742.14,2024-02-13 15:59:59,114832692.92929,197563,182167.14,58630530.999
2024-02-13 16:00:00,321.93,323.05,319.6,322.35,113984.35,2024-02-13 19:59:59,36677740.0178,82066,56673.85,18236512.3786
2024-02-13 20:00:00,322.36,324.55,322.1,324.3,66845.46,2024-02-13 23:59:59,21631057.6121,50090,34478.23,11158689.1267
2024-02-14 00:00:00,324.3,325.71,323.02,325.49,74997.84,2024-02-14 03:59:59,24340555.9148,52070,39560.87,12839497.7459
2024-02-14 04:00:00,325.5,327.93,324.62,327.81,86888.72,2024-02-14 07:59:59,28370401.19692,55876,49349.43,16114960.46462
2024-02-14 08:00:00,327.8,333.55,327.35,332.66,263987.67,2024-02-14 11:59:59,87334887.4005,135666,134613.41,44537609.3486
2024-02-14 12:00:00,332.65,334.42,330.04,332.27,181932.22,2024-02-14 15:59:59,60501606.75275,110303,87463.83,29092689.05045
2024-02-14 16:00:00,332.28,334.05,330.26,332.38,153549.49,2024-02-14 19:59:59,50963691.9637,91679,68372.49,22699079.8728
2024-02-14 20:00:00,332.38,334.33,332.01,333.47,75536.43,2024-02-14 23:59:59,25172590.2551,53710,39134.33,13041836.4881
2024-02-15 00:00:00,333.47,344.7,332.9,341.77,396183.67,2024-02-15 03:59:59,134284437.78298,199416,211181.69,71554931.19648
2024-02-15 04:00:00,341.77,345.15,337.52,345.14,245742.6,2024-02-15 07:59:59,83925177.4862,131704,130304.98,44507139.2115
2024-02-15 08:00:00,345.14,347.74,342.59,346.58,200636.32,2024-02-15 11:59:59,69287451.41531,107771,104449.88,36070872.60121
2024-02-15 12:00:00,346.58,366.4,344.7,360.47,917971.2,2024-02-15 15:59:59,328202995.20621,424081,473182.31,169180659.80821
2024-02-15 16:00:00,360.43,360.75,352.21,355.67,353725.22,2024-02-15 19:59:59,125902035.05764,190999,170297.82,60614899.4206
2024-02-15 20:00:00,355.64,355.87,348.91,353.89,193627.77,2024-02-15 23:59:59,68159223.2715,112742,93155.15,32789969.5074
2024-02-16 00:00:00,353.9,367.11,352.63,361.7,370347.43,2024-02-16 03:59:59,133387882.19854,185806,193018.72,69495370.58447
2024-02-16 04:00:00,361.7,363.63,354.4,356.19,214408.49,2024-02-16 07:59:59,76994734.409,135139,103410.51,37127180.5974
2024-02-16 08:00:00,356.19,357.49,350.65,357.33,247894.73,2024-02-16 11:59:59,87871064.00784,149931,123128.65,43646901.0343
2024-02-16 12:00:00,357.33,364.82,355.5,358.23,459311.23,2024-02-16 15:59:59,165345650.27667,260170,224033.65,80645415.53557
2024-02-16 16:00:00,358.23,363.0,353.2,354.54,238322.61,2024-02-16 19:59:59,85189359.69984,156107,117611.52,42049964.3948
2024-02-16 20:00:00,354.54,361.0,354.06,360.25,82339.82,2024-02-16 23:59:59,29488217.94137,68703,42500.14,15219964.79107
2024-02-17 00:00:00,360.24,363.3,357.61,359.87,190152.5,2024-02-17 03:59:59,68600311.3343,116775,87674.99,31634934.3189
2024-02-17 04:00:00,359.88,360.87,355.23,359.42,149263.85,2024-02-17 07:59:59,53391484.5875,88637,67976.05,24322319.8692
2024-02-17 08:00:00,359.42,359.79,354.53,356.84,147860.47,2024-02-17 11:59:59,52700670.8789,97020,73150.46,26071810.7891
2024-02-17 12:00:00,356.84,359.35,348.0,351.45,356225.31,2024-02-17 15:59:59,125758611.87774,192723,168674.43,59546259.1004
2024-02-17 16:00:00,351.45,354.86,349.23,353.11,130104.83,2024-02-17 19:59:59,45853795.8209,85909,63896.38,22526821.2268
2024-02-17 20:00:00,353.12,354.55,351.5,352.41,127700.02,2024-02-17 23:59:59,45017424.6874,77387,60232.38,21233203.5182
2024-02-18 00:00:00,352.42,353.04,348.71,351.3,128788.38,2024-02-18 03:59:59,45227001.7495,82381,65139.47,22875078.9159
2024-02-18 04:00:00,351.3,356.49,350.55,355.15,157352.97,2024-02-18 07:59:59,55685526.5618,95774,82429.59,29173244.101
2024-02-18 08:00:00,355.16,357.8,354.15,354.33,110232.89,2024-02-18 11:59:59,39247890.363,71427,52383.4,18651811.3527
2024-02-18 12:00:00,354.32,354.81,351.22,352.34,124353.97,2024-02-18 15:59:59,43885557.2738,76472,59984.7,21170838.2229
2024-02-18 16:00:00,352.34,352.87,350.0,351.17,143730.6,2024-02-18 19:59:59,50461375.7864,97741,71888.68,25241509.3981
2024-02-18 20:00:00,351.16,353.5,349.32,349.87,144630.38,2024-02-18 23:59:59,50796305.1517,96296,74387.08,26124990.517
2024-02-19 00:00:00,349.87,356.22,349.25,352.56,267008.25,2024-02-19 03:59:59,94167783.0023,167332,149963.11,52897079.4927
2024-02-19 04:00:00,352.56,354.99,350.36,354.77,152951.43,2024-02-19 07:59:59,53921873.8583,98499,76139.09,26845904.3704
2024-02-19 08:00:00,354.77,355.0,350.5,353.37,223380.98,2024-02-19 11:59:59,78698684.1158,134852,103764.17,36551414.206
2024-02-19 12:00:00,353.39,354.91,350.91,354.45,193419.96,2024-02-19 15:59:59,68327663.0642,127142,95073.75,33587682.0054
2024-02-19 16:00:00,354.44,356.5,351.43,352.75,169290.69,2024-02-19 19:59:59,59846355.6085,110595,87408.8,30895758.8868
2024-02-19 20:00:00,352.75,355.0,351.31,351.83,79090.59,2024-02-19 23:59:59,27933044.0001,63380,37796.25,13348041.4693
2024-02-20 00:00:00,351.83,355.51,350.78,353.14,193634.62,2024-02-20 03:59:59,68413272.7957,125731,94475.84,33376428.9973
2024-02-20 04:00:00,353.14,361.69,352.13,357.97,303270.77,2024-02-20 07:59:59,108489385.83637,169959,150084.22,53686700.49997
2024-02-20 08:00:00,357.97,359.05,352.0,358.03,253488.9,2024-02-20 11:59:59,90263257.15124,155296,120450.62,42889037.8139
2024-02-20 12:00:00,358.02,360.4,348.84,351.41,464166.3,2024-02-20 15:59:59,164781558.75671,262956,228912.53,81300465.17497
2024-02-20 16:00:00,351.42,354.4,344.93,354.3,259853.98,2024-02-20 19:59:59,90867715.88575,175059,122622.4,42901573.97334
2024-02-20 20:00:00,354.29,357.01,353.39,354.86,118963.6,2024-02-20 23:59:59,42229385.1081,85098,57675.88,20474819.0768
2024-02-21 00:00:00,354.87,355.94,352.77,353.63,94102.19,2024-02-21 03:59:59,33330807.8474,70980,43088.04,15264285.627
2024-02-21 04:00:00,353.64,360.71,351.2,360.42,292765.96,2024-02-21 07:59:59,104198302.27177,174466,152475.37,54253402.44307
2024-02-21 08:00:00,360.42,365.97,357.08,363.9,752527.12,2024-02-21 11:59:59,272547064.2167,377199,338825.82,122785626.3823
2024-02-21 12:00:00,363.91,374.0,361.11,369.47,770152.68,2024-02-21 15:59:59,283701851.95003,427880,383451.88,141261831.34943
2024-02-21 16:00:00,369.47,372.06,363.85,370.5,363975.28,2024-02-21 19:59:59,134226809.8017,233532,182747.6,67397887.3616
2024-02-21 20:00:00,370.5,378.87,370.21,378.69,319078.45,2024-02-21 23:59:59,119448731.84183,187191,169095.3,63325724.88563
2024-02-22 00:00:00,378.68,386.81,373.17,374.66,645647.66,2024-02-22 03:59:59,245341464.60749,327099,320022.73,121612816.56856
2024-02-22 04:00:00,374.7,381.61,373.93,381.1,328617.49,2024-02-22 07:59:59,124170533.39726,178862,168766.0,63769207.89326
2024-02-22 08:00:00,381.1,383.57,378.1,382.57,330223.26,2024-02-22 11:59:59,125815067.2701,196430,160051.98,60981720.3435
2024-02-22 12:00:00,382.56,383.56,375.48,380.7,333960.31,2024-02-22 15:59:59,126818681.9966,201787,159012.53,60388908.5073
2024-02-22 16:00:00,380.7,382.36,377.04,381.69,147668.83,2024-02-22 19:59:59,56089139.3772,101442,71734.59,27248889.0582
2024-02-22 20:00:00,381.7,387.21,380.1,382.33,241289.61,2024-02-22 23:59:59,92589608.4079,167578,125087.0,48005229.8884
2024-02-23 00:00:00,382.33,385.38,377.69,378.31,203100.49,2024-02-23 03:59:59,77574712.5009,128877,101932.67,38910773.4134
2024-02-23 04:00:00,378.32,383.05,374.11,374.41,258011.51,2024-02-23 07:59:59,97772061.0296,160882,116799.62,44277013.2357
2024-02-23 08:00:00,374.41,379.43,374.22,376.6,255800.16,2024-02-23 11:59:59,96350205.8667,176335,134190.48,50543788.0421
2024-02-23 12:00:00,376.61,377.0,370.87,371.26,262669.98,2024-02-23 15:59:59,98243443.16783,198599,130017.36,48625187.9988
2024-02-23 16:00:00,371.26,377.72,368.64,377.12,238674.97,2024-02-23 19:59:59,89041506.6436,171329,124618.51,46505236.1271
2024-02-23 20:00:00,377.12,377.13,372.41,375.29,94069.41,2024-02-23 23:59:59,35273285.4066,74312,44827.62,16808020.6771
